5000000, 0, 0
-2147483648, -586729238, -580884143
-2147483648, -742254156, -752813552
-2147483648, -888750720, -897864183
-2147483648, -1037315559, -1040565996
-2147483648, -1216466248, -1220586360
-2147483648, -1409213589, -1406637588
-2147483648, -1640456172, -1620125892
-2147483648, -1885922829, -1862192178
-2147483648, -2112260760, -2073959200
-2147483648, 1903463896, 1962815656
-2147483648, 1923724096, 2052085410
-2147483648, 1943037419, 2057177941
-2147483648, 2044117165, -2099747936
-2147483648, -1102541836, -1101610462
-2147483648, -1230372144, -2076405310
-2147483648, 1952447584, 433712056
-2147483648, 1855123832, 17619158
-2147483648, -445320598, 229023600
-2147483648, -712900680, 640259496
-2147483648, -1543409192, 859707216
-2147483648, 1667926368, -1592994560
-2147483648, 653971808, 1457772416
-2147483648, -1524040640, -751392768
-2147483648, 2081995080, 1460097280
-2147483648, 2062246724, -1816255296
-2147483648, -951219612, -1078372052
-2147483648, -1144860168, -2088585183
-2147483648, -1367962484, 1943571565
-2147483648, -787069680, -786042432
-2147483648, -923419328, -920653902
-2147483648, -1087159656, -1085250298
-2147483648, -1283937714, -1292789773
-2147483648, -1505343840, -1513247076
-2147483648, -1712841962, -1754642916
-2147483648, -1946805184, -1978724891
-2147483648, -2138527616, 2130533955
-2147483648, -1078202674, -1077887088
-2147483648, -1242895755, -1256074560
-2147483648, -1422883224, -1433065933
-2147483648, 1534701784, -1588658106
-2147483648, -1259548160, -1101055680
-2147483648, 1709544864, -1282308720
-2147483648, -860610786, -860346676
-2147483648, -1025515020, -1046321380
-2147483648, -1200754704, -1242051345
-2147483648, -1402206696, -1426934600
-2147483648, -1582994356, -1623453756
-2147483648, -1802258980, -1848198168
-2147483648, -2006414260, -2064391794
-2147483648, 320347134, 2015093036
-2147483648, 312708938, 2021130224
-2147483648, 470779954, -2107356966
-2147483648, 1031782130, 136670296
-2147483648, -1822325208, 572490872
-2147483648, -351788720, 381862816
-2147483648, -101005360, 1022196416
-2147483648, 1377502144, -254344800
-2147483648, 1249724544, -775509248
-2147483648, 1661950464, 156065024
-2147483648, 1299567616, -1587243169
-2147483648, 533603328, -2074760616
-2147483648, -7562259, -1193552140
-2147483648, 548377206, 1581838344
-2147483648, -1747550196, -1314636950
-2147483648, -94587646, -665009688
-2147483648, -1790409760, 1202613896
-2147483648, -406736744, -1889739504
-2147483648, -1081691240, -531170816
-2147483648, 734498024, 712780724
-2147483648, 2046852068, -1703367496
-2147483648, -1434909016, -1351156564
-2147483648, -1820208432, 794199408
-2147483648, 89861100, -327458368
-2147483648, -61268306, -797924560
-2147483648, -1612650726, -1494068112
-2147483648, -1682847874, 816164002
-2147483648, -1573234794, -1452857184
-2147483648, 665271632, 1724427140
-2147483648, -1832609505, 413544588
-2147483648, 511492656, 1243420512
-2147483648, -1184654049, -605394648
-2147483648, -134747730, -1491489804
-2147483648, 1923600296, 953329934
-2147483648, 618428140, 631129116
-2147483648, 1495020632, 705572358
-2147483648, 1847824074, -1894615860
-2147483648, -1787013021, -468399536
-2147483648, -564569021, 1545045407
-2147483648, 499348692, -1956937120
-2147483648, 696002424, 1668631711
-2147483648, 1381294768, -1730774990
-2147483648, 1228847776, 1419291818
-2147483648, -1500157918, 465937188
-2147483648, 1233594354, -806952329
-2147483648, -1692323809, -604808268
-2147483648, 1218160040, -1408391904
-2147483648, -1609766932, -1288468486
-2147483648, 1320189604, 1794310252
-2147483648, -735838462, 483247394
-2147483648, -405396475, 381887965
-2147483648, 1565650573, 295043328
-2147483648, -620620208, 297545048
-2147483648, 130262402, 191431421
-2147483648, -215232922, 123622776
-2147483648, -1306928484, 39759462
-2147483648, -1361652153, -96585168
-2147483648, -121507838, -243614298
-2147483648, 1348057310, -336298396
-2147483648, -1598049478, -388435712
-2147483648, -1518868700, -555505216
-2147483648, 1384661196, -747923550
-2147483648, 908629090, -755604070
-2147483648, 1956231272, -856681352
-2147483648, 61342284, -524375370
-2147483648, 377238152, -638438017
-2147483648, 1825035469, -722317439
-2147483648, -1691814060, -522429626
-2147483648, -1779272576, -707911055
-2147483648, -1236315810, -859522934
-2147483648, -11424348, -1033046492
-2147483648, -1375369312, -1164984590
-2147483648, 1676597743, -1394522504
-2147483648, -1794306282, -932899416
-2147483648, -1340931508, -1167724168
-2147483648, 285895808, -1405923596
-2147483648, -2079611154, -1470496724
-2147483648, -1554429941, -1723316630
-2147483648, 1777946544, -2004465078
-2147483648, 846868894, -1187002254
-2147483648, -1406203704, -1244238173
-2147483648, -1354163170, -1456631505
-2147483648, -1089061919, -1646274308
-2147483648, 1574236922, -1898879400
-2147483648, -68347162, -1236328016
-2147483648, -819197280, -1400542493
-2147483648, -1461922178, -1590021640
-2147483648, -669149732, -1763470116
-2147483648, 1535222806, -1970771922
-2147483648, 53865344, -1291850499
-2147483648, -613232331, -1460771351
-2147483648, 709802600, -1644043185
-2147483648, -1210089310, -1540877999
-2147483648, -588264088, -1765710500
-2147483648, -527738005, -1926369798
-2147483648, 1369778728, -2069319824
-2147483648, -1393271518, -1424065580
-2147483648, -1839827648, -1563786360
-2147483648, 1823234568, -1775980008
-2147483648, -376503721, -1050621513
-2147483648, 1687250336, -1224671382
-2147483648, -238223088, -842987735
-2147483648, -801788737, -971144460
-2147483648, -1307121251, -1139208389
-2147483648, -749337304, -1307126282
-2147483648, -700936238, -1470578661
-2147483648, 426120384, -1642059900
-2147483648, 1825631036, -1681951889
-2147483648, -422990152, -1002261312
-2147483648, 695255134, -1961005670
-2147483648, -1610763462, -1706826816
-2147483648, 1898101834, 970132036
-2147483648, -460699384, 1080602536
-2147483648, -973869881, -2100738704
-2147483648, -1196647954, -238214112
-2147483648, 1463310572, -1157657664
-2147483648, 970109227, -1519813248
-2147483648, 1460249594, -21144320
-2147483648, -1815246620, -1947420672
-2147483648, 771479597, 1116312576
-2147483648, 979249717, 1804910592
-2147483648, 98490840, -702830098
-2147483648, 442205018, -578185598
-2147483648, 1213962288, -1565810479
-2147483648, -652549149, -1229170344
-2147483648, 1983470463, 1419162700
-2147483648, 1930816105, 1393113678
-2147483648, -101019868, -51987768
-2147483648, -226588750, -1591568940
-2147483648, -1738341556, -1982848470
-2147483648, 58591244, 446855456
-2147483648, 1172220114, 788588362
-2147483648, -523680028, 1934957644
-2147483648, 1436043928, -654733488
-2147483648, -1172602909, 188678704
-2147483648, -868678091, -1862401933
-2147483648, -1562938776, 1983797046
-2147483648, 1431545840, 1318515576
-2147483648, -263853392, -1927813898
-2147483648, 2041223584, -1189308852
-2147483648, 440200380, 1218117372
-2147483648, 465997119, -1562637072
-2147483648, 1454901237, -1149948979
-2147483648, -1603638520, 278097892
-2147483648, 1963523840, 1035254200
-2147483648, -1347381077, 1231168404
-2147483648, -308675808, -355568332
-2147483648, -556790930, -1331565736
-2147483648, 2072174331, 1198698640
-2147483648, -1886814314, 676131128
-2147483648, -348075023, -1770839488
-2147483648, 1684036299, 602643024
-2147483648, 1273074054, 1311053344
-2147483648, 1707175168, -18506652
-2147483648, 1865285176, -229833318
-2147483648, 619507164, -253829444
-2147483648, -891375540, -325612207
-2147483648, -1034278168, -453895332
-2147483648, -2020507544, -598671680
-2147483648, 317209776, -783275049
-2147483648, 723620928, -898712184
-2147483648, 1397620416, -983778390
-2147483648, -1761927993, -867125032
-2147483648, 1754646030, -1037770880
-2147483648, 1512017633, -715343625
-2147483648, 1625049822, -675638172
-2147483648, 2147346844, -599359564
-2147483648, 302473400, -300126944
-2147483648, 1056626448, -588427888
-2147483648, 499169521, -1182308000
-2147483648, -225736500, 2011644096
-2147483648, 1605597492, -242217472
-2147483648, -1730250736, -356403456
-2147483648, 429172048, -5802496
-2147483648, -1684524640, 4242432
-2147483648, 939017541, -462751744
-2147483648, -1005106144, -1857826816
-2147483648, 1825401692, -1046159360
-2147483648, 1046271664, -352092160
-2147483648, 254138067, 774171058
-2147483648, 1849120960, 959486838
-2147483648, -360194476, 810677880
-2147483648, -1597787720, -151985097
-2147483648, -1334516390, -874867920
-2147483648, -83615065, 321215460
-2147483648, -1565446608, 791785776
-2147483648, 2113097488, 400388544
-2147483648, -852989989, 812003338
-2147483648, -738481104, 219384548
-2147483648, -1831668288, 1230400432
-2147483648, 1727361682, -79641632
-2147483648, 1265652501, 1493468048
-2147483648, 1963232682, 1985951648
-2147483648, -550310938, -336226170
-2147483648, -829016668, -501116504
-2147483648, 1545955296, 1648196136
-2147483648, 1093376384, -1030281552
-2147483648, 1699997696, -810519101
-2147483648, -538258368, 339765930
-2147483648, -1163702976, 2100005921
-2147483648, -1786067440, 470691396
-2147483648, 2111145728, 1223472262
-2147483648, 1132415080, -1182925520
-2147483648, -1135139328, 2023146240
-2147483648, 1953429630, 324971216
-2147483648, 1064998546, 827825360
-2147483648, -175827472, -531356046
-2147483648, -1808854052, -2140344300
-2147483648, 921388480, -2115553440
-2147483648, -1707762436, -1345141338
-2147483648, 2058407015, 1694670496
-2147483648, 870526130, 1839383946
-2147483648, -331197160, 1876136896
-2147483648, -319947076, -301464576
-2147483648, 925835813, -391431250
-2147483648, -1669361408, -751032500
-2147483648, 1289101780, -1489030000
-2147483648, 391007278, 1388447296
-2147483648, -2075050704, -1450772704
-2147483648, -1602075458, 1957261888
-2147483648, -608169030, -1913083520
-2147483648, 2048210827, -818853485
-2147483648, -1713721602, 399400298
-2147483648, 265830934, 1660189352
-2147483648, -1207973938, 187141728
-2147483648, -302474176, -1860474114
-2147483648, 1485911032, -1801314436
-2147483648, 387045144, 912383272
-2147483648, -1843045935, -2126433376
-2147483648, -1448026808, -1766113536
-2147483648, 599564666, -460446087
-2147483648, 1700156476, 1259067117
-2147483648, -1602569232, -450716432
-2147483648, 1299297420, -2100394200
-2147483648, 1299220392, 291134947
-2147483648, 416385469, 355362798
-2147483648, -1865724698, -688016592
-2147483648, 538317856, -878423408
-2147483648, 446975994, -961917165
-2147483648, 1565156415, -1860952608
-2147483648, -553411232, -1221675597
-2147483648, -834021898, -1335026448
-2147483648, 2086225749, -1517315560
-2147483648, -1262272610, 1459719606
-2147483648, -1039892445, -1392689724
-2147483648, 1604529219, 1437080968
-2147483648, 446960604, 1943344327
-2147483648, 120989521, 1851987586
-2147483648, 115445538, -248695508
-2147483648, 23190976, -890754040
-2147483648, -97782036, 1696059616
-2147483648, -122301090, -248928384
-2147483648, -225278088, -951551552
-2147483648, -368938300, 1198588032
-2147483648, -429774612, -659148589
-2147483648, -567445142, -777988338
-2147483648, -687329426, -1522355502
-2147483648, -869064547, -1725132668
-2147483648, -1031923895, 923887251
-2147483648, -1114469955, 1990678782
-2147483648, -635686380, -172178692
-2147483648, -1217374760, 364271056
-2147483648, 1876236912, 1889651664
-2147483648, 1806546378, -1844712760
-2147483648, -400167449, 1235717120
-2147483648, -1475501988, 18600420
-2147483648, 1116805296, -571317392
-2147483648, -801439538, -1142634784
-2147483648, -963141294, -2045900344
-2147483648, -1192173620, 2017911136
-2147483648, -661735278, -661069085
-2147483648, -790961950, -791634168
-2147483648, -929166728, -916656455
-2147483648, -1095084295, -1090475124
-2147483648, -1268527216, -1281340106
-2147483648, -1465973652, -1477215101
-2147483648, -1716182156, -1726973460
-2147483648, -2025165270, -2009032632
-2147483648, 1980836532, 1982365796
-2147483648, -2118025216, -2134660474
-2147483648, 1922893676, 1926120725
-2147483648, 1957519821, 1934187136
-2147483648, 2061581276, 2006537561
-2147483648, -2062791067, -2104775855
-2147483648, 1915979306, 1941150424
-2147483648, 2054789671, 1966042204
-2147483648, 2104089586, 1876727941
-2147483648, 2134572592, 1916148771
-2147483648, 2109553836, 1749806041
-2147483648, -2093238600, 1655891646
-2147483648, -1292455278, -869137904
-2147483648, 1703848414, -1751871673
-2147483648, -721218524, 1108504844
-2147483648, -1390112979, 2017763704
-2147483648, 1917040196, 1441662512
-2147483648, -1611488326, -743115157
-2147483648, 711688384, 781871134
-2147483648, 1476425372, 1092639268
-2147483648, 1505603300, 2084953388
-2147483648, -947249903, 10886789
-2147483648, -365457708, -1542161280
-2147483648, -1607362026, -1697707914
-2147483648, 1805870352, -1907071401
-2147483648, 2103923745, -1124457142
-2147483648, 377346096, -584107602
-2147483648, -998730932, -678946608
-2147483648, -340021000, -831802661
-2147483648, -1660084440, -1014333096
-2147483648, -1846962888, -1196463570
-2147483648, -2038712598, -1404245250
-2147483648, 1977242212, -1672632342
-2147483648, -922294260, -921512570
-2147483648, -1069466825, -1061119200
-2147483648, -1257871900, -1238957856
-2147483648, -1465749378, -1466862768
-2147483648, -1704609120, -1724413537
-2147483648, -1962644607, -1997865066
-2147483648, 2095612820, 2010198523
-2147483648, -2064360836, -2140129068
-2147483648, 1957066636, 1876035256
-2147483648, 1956054084, 1875869212
-2147483648, 1987692046, 1929777656
-2147483648, 2114581333, 2038008018
-2147483648, 2131388473, 2130670861
-2147483648, -2132020440, 2144883696
-2147483648, -1067793234, -1067412861
-2147483648, -1204502700, -1213476770
-2147483648, -1394765884, -1408873785
-2147483648, -1602366616, -1604151185
-2147483648, -1820452700, -1869903741
-2147483648, -2076958408, -2081155272
-2147483648, 1984071812, 1947294724
-2147483648, 2068204936, 2033903456
-2147483648, 2101172296, 2089420582
-2147483648, -2138142304, -2136080800
-2147483648, 1912233226, 1878064574
-2147483648, 1927136391, 1851976678
-2147483648, 1986429696, 1905311236
-2147483648, 2053017548, 1978582542
-2147483648, -2128756410, 2113837746
-2147483648, -1081480452, -1081284908
-2147483648, -1255950276, -1256896000
-2147483648, -1415171200, -1393635760
-2147483648, -1580476977, 1618139326
-2147483648, -1055854408, -1213343352
-2147483648, -1239454084, 1915780298
-2147483648, -736354275, -735606048
-2147483648, -885187116, -885137014
-2147483648, -1038704100, -1030985928
-2147483648, -1205796108, -2034287164
-2147483648, -1412289516, 281438112
-2147483648, -1583198928, -1639312480
-2147483648, -1803051705, -1882739772
-2147483648, -2058646352, -2144714814
-2147483648, 1947461935, 1884075520
-2147483648, 1961899564, 1888400677
-2147483648, 2019056296, 1954058624
-2147483648, 2073821026, 2002193548
-2147483648, 2106175652, 2033938381
-2147483648, -2129198448, 2098683856
-2147483648, -1089549516, -1089300362
-2147483648, -1255325331, -1253799414
-2147483648, -1433023130, -1418745572
-2147483648, -1621975410, -1615953014
-2147483648, -1822105026, -1797041864
-2147483648, -2018976130, -2016519960
-2147483648, 2032089952, 2027009125
-2147483648, 2112142632, 2116261597
-2147483648, -2094537804, -2100318892
-2147483648, 1915674274, 1884881896
-2147483648, 1921883388, 1987139946
-2147483648, 1861895200, 2113864736
-2147483648, 1767867259, -2143979288
-2147483648, -1262326917, -1262167621
-2147483648, -1478823284, -1472420950
-2147483648, -1679660100, -1671557080
-2147483648, -1890070200, -1897171016
-2147483648, -2116345764, -2140205311
-2147483648, 169365691, 1940498770
-2147483648, 316104482, -18908280
-2147483648, 1157573216, 55821608
-2147483648, 1841713822, 94009220
-2147483648, -1888039828, 102100661
-2147483648, -777075336, 261184642
-2147483648, -1332609668, 161809125
-2147483648, -1467113120, 28895693
-2147483648, -1657736346, -113985024
-2147483648, -1832135616, -271446758
-2147483648, -1951398168, -449436609
-2147483648, -2133175319, -635040210
-2147483648, 1975884416, -826260911
-2147483648, -499593808, -499376344
-2147483648, -637221195, -629119670
-2147483648, -787741332, -774538612
-2147483648, -932807174, -923581087
-2147483648, -1083467302, -1083548084
-2147483648, -1247332996, -1256453030
-2147483648, -1460679724, -1464660512
-2147483648, -1655232000, -1673133534
-2147483648, -1909083585, -1923727134
-2147483648, 2139887573, 2142026506
-2147483648, -2058504816, -2062130040
-2147483648, 1988762376, 1996901921
-2147483648, 2027111152, 2047723105
-2147483648, 2105737946, 2135347746
-2147483648, -2092762812, -2051422380
-2147483648, 1928395200, 1960235239
-2147483648, 1978382688, 1985745123
-2147483648, 2061988251, 2080531276
-2147483648, -2079849267, -2039629128
-2147483648, 1961540824, 1947912704
-2147483648, 2038070316, 2009680116
-2147483648, 2030183446, 2061294846
-2147483648, 2084060848, 2099942992
-2147483648, -2146938711, -2111975411
-2147483648, 1878825904, 1921986755
-2147483648, 1961376036, 2015834197
-2147483648, 2044178035, 2061003419
-2147483648, 2128059904, 2130931880
-2147483648, -2068607135, -2056483162
-2147483648, 2000839251, 2023011634
-2147483648, 1940215631, 2099270631
-2147483648, 1991981208, -2138680152
-2147483648, -1147794057, -1147174160
-2147483648, -1319319540, -1342535103
-2147483648, -1527693946, -1521109872
-2147483648, -1759429500, -1741926330
-2147483648, -1990869806, -1963864544
-2147483648, 2046575696, 2068957237
-2147483648, 2113624202, 2129091718
-2147483648, 2147218140, 2129921875
-2147483648, -2078331173, -2111912425
-2147483648, 1963131091, 1924161352
-2147483648, 2006164156, 2006145673
-2147483648, 2071256397, 2074804346
-2147483648, -2141580600, 2142379540
-2147483648, -1073965116, -1073791845
-2147483648, -1237641418, -1237253682
-2147483648, -1437853860, -1447988668
-2147483648, -1640246070, -1643741775
-2147483648, -1848787515, -1860923376
-2147483648, -2051945641, -2050499880
-2147483648, 2003014822, 1948120300
-2147483648, 2056167536, 2005517056
-2147483648, 2085104170, 2032443224
-2147483648, 2080434372, 2108022304
-2147483648, -2119474095, -2094209400
-2147483648, 1912370631, 1932852533
-2147483648, 1944289489, 1996310320
-2147483648, 2005763135, 2077255646
-2147483648, 2043020218, 2139557053
-2147483648, 2146287312, -2066311282
-2147483648, -1033965705, -1034083398
-2147483648, -1207311460, -1212671208
-2147483648, -1389264639, -1452685364
-2147483648, -1588103985, -1697734134
-2147483648, -1814768380, -1917767818
-2147483648, -2049277216, -2141538328
-2147483648, 1989781126, 1914647018
-2147483648, 2084051182, 2044723386
-2147483648, -2100647066, -2114842744
-2147483648, 1897244736, 1881953524
-2147483648, 2026301091, 1913284568
-2147483648, 2105805402, 1831887212
-2147483648, -2131766937, 1767652653
-2147483648, -1256958520, -814251896
-2147483648, -1445760174, -2109819595
-2147483648, -1681441125, 1953195421
-2147483648, -938685410, -938049024
-2147483648, -1108112280, -1106338168
-2147483648, -1290334284, -1282793070
-2147483648, -1473724566, -1464045165
-2147483648, -1688369040, -1685782560
-2147483648, -1921893480, -1924868813
-2147483648, 2128837798, 2126316928
-2147483648, -2079676968, -2073466350
-2147483648, 1975889171, 2024118152
-2147483648, 2061969529, 2104738736
-2147483648, 2093202412, 2119954401
-2147483648, -2123234822, -2077375184
-2147483648, 1906779099, 1965726741
-2147483648, 1999027966, 2075508146
-2147483648, 2063155687, -2134973230
-2147483648, -1110691008, 87814788
-2147483648, -1233553470, 207252024
-2147483648, -1358218211, 393140576
-2147483648, -1481833071, 1326230224
-2147483648, -1152059928, -149093056
-2147483648, -1292535296, -926802048
-2147483648, -1472919204, 190604032
-2147483648, -1617604344, -168218368
-2147483648, -1772268210, 698577408
-2147483648, -1611366618, 1903271936
-2147483648, -929229248, 840290304
-2147483648, -1027285110, -1579233280
-2147483648, -1211550795, -687775744
-2147483648, -1378527296, 1034829824
-2147483648, -1246568796, 1453359104
-2147483648, -971675012, -970583652
-2147483648, -1153281173, -1143203034
-2147483648, -1344791898, -1360525989
-2147483648, -1549808640, -1571621100
-2147483648, -1752526512, -1764057427
-2147483648, -1989947113, -2012598816
-2147483648, 2066741530, 2044439666
-2147483648, 2120462257, 2087909590
-2147483648, -2082559660, -2128987224
-2147483648, 2010391028, 1945304684
-2147483648, 1992549428, 2021785141
-2147483648, 2035327793, 2081213741
-2147483648, 2116595131, -2115881460
-2147483648, 15268126, -1073612925
-2147483648, 81136756, -1217108702
-2147483648, 83743018, -1341478197
-2147483648, 738467078, -1455771988
-2147483648, 593499664, -1432821250
-2147483648, -1434704394, -1493564007
-2147483648, 233756318, -1670846154
-2147483648, 981470024, 1119017620
-2147483648, -943540112, 2067153548
-2147483648, 2018995104, -512541269
-2147483648, 2117317792, -320756530
-2147483648, -127876544, -615004340
-2147483648, 6821632, -1185385668
-2147483648, 1879510272, 1891237192
-2147483648, -1374887689, 1812569623
-2147483648, 1017704167, -755254242
-2147483648, -1577804352, -1146493900
-2147483648, -1638890884, 1656227520
-2147483648, 1016564816, -710780704
-2147483648, -654399936, 2033861088
-2147483648, 320001056, 640797376
-2147483648, 1789006336, -182915968
-2147483648, -1996499969, -1619486464
-2147483648, 1990166640, -1359847936
-2147483648, -1555603512, -280888320
-2147483648, 224461888, -1836058624
-2147483648, -646529360, 1617888273
-2147483648, 130280500, -132117880
-2147483648, -1362861908, 1638839788
-2147483648, -474163731, -1482407712
-2147483648, -776776216, -2052583792
-2147483648, 26126966, 2016649472
-2147483648, 2135572064, -52583405
-2147483648, 1814605254, -32288661
-2147483648, -630787526, -47592450
-2147483648, 1504518760, -160964748
-2147483648, -2064271719, -199782128
-2147483648, -53588580, -376557174
-2147483648, -1825423979, -486767520
-2147483648, 1855851252, -669314506
-2147483648, -523913728, -480559552
-2147483648, 1004414935, -609296266
-2147483648, 754175580, -672445032
-2147483648, -691925532, -757286313
-2147483648, -1279855844, -900206325
-2147483648, -868000784, -1075991060
-2147483648, 1300596624, -1228213436
-2147483648, 309913368, -1037635130
-2147483648, 55876662, -1169909260
-2147483648, -2107904698, -1305801570
-2147483648, -2002559760, -1512928140
-2147483648, 619011378, -1768083804
-2147483648, 594363446, -1648459800
-2147483648, 1070156848, -1600793201
-2147483648, 208823176, -1339278160
-2147483648, 1244080059, -1476426672
-2147483648, 1226084816, -1189995452
-2147483648, -586535428, -1055814830
-2147483648, -1631181125, -1212192996
-2147483648, 145176323, -1408950556
-2147483648, -1911199360, -1556819784
-2147483648, 1473307004, -1784788830
-2147483648, 980653634, -1229497738
-2147483648, 1804428300, -1198363892
-2147483648, -1240566648, -771180760
-2147483648, -1488528316, -932965168
-2147483648, 2056033412, -1115219308
-2147483648, 1923179290, -603542742
-2147483648, 1997708003, -414118181
-2147483648, -1745984252, -282723350
-2147483648, 103948270, -454832892
-2147483648, -387067152, -553085982
-2147483648, 303717592, -661695216
-2147483648, -128637806, -761297280
-2147483648, -482651227, -903938490
-2147483648, -1665303026, -1020207408
-2147483648, -1532599144, -1234540593
-2147483648, 747518360, -1395817260
-2147483648, -1010970535, -1398373624
-2147483648, -1678250196, 1604631752
-2147483648, 175405214, -858673416
-2147483648, 935058579, -1415936211
-2147483648, 1417357056, -1314953729
-2147483648, 337235300, -1023319864
-2147483648, 48070506, -1122319868
-2147483648, 1931511398, -1231862233
-2147483648, 79261906, -724407240
-2147483648, 1535684024, -1438215040
-2147483648, 672154220, 1464356576
-2147483648, -1229034374, -1125065184
-2147483648, -896076582, 1836923968
-2147483648, 1402238920, -1025966080
-2147483648, 1895249428, -1771105280
-2147483648, -663877684, 1157753856
-2147483648, 1347090784, -130092032
-2147483648, -1087040645, -465668580
-2147483648, 388796287, -621477624
-2147483648, 1794426027, -724128510
-2147483648, -438649734, -539195176
-2147483648, 973800800, -650221798
-2147483648, 1935735576, -1274177525
-2147483648, 2032719104, 1762960246
-2147483648, -588969408, 1759598936
-2147483648, -1007598718, -928185904
-2147483648, -1247014800, -2041888558
-2147483648, 2123960872, 2028732976
-2147483648, 1002183408, 2060027004
-2147483648, 456949170, 2031419372
-2147483648, 169392216, 2005475818
-2147483648, 12454060, 1987780156
-2147483648, 18252585, -73709730
-2147483648, 106575480, -163540141
