5000000, 0, 0
-2147483648, 194501088, -250534015
-2147483648, 280445418, -337596714
-2147483648, 367313544, -423642472
-2147483648, 455031504, -514836624
-2147483648, 527236594, -983122428
-2147483648, 620603760, -1930629744
-2147483648, 752005314, 480529552
-2147483648, 783942579, 1008346736
-2147483648, 798286440, 1912901728
-2147483648, 1648306590, 1318366176
-2147483648, -951784516, 1321849502
-2147483648, -799558576, -889328080
-2147483648, -583133872, -1762693780
-2147483648, -659163224, 844806096
-2147483648, -722803099, 1664128432
-2147483648, -752536294, -896560032
-2147483648, -847028488, -1623204224
-2147483648, -611967612, 1995589248
-2147483648, -521406362, 1224504576
-2147483648, -611729972, 388178432
-2147483648, -650735314, -1185647470
-2147483648, -771167271, -1349820018
-2147483648, -950723736, -1517737035
-2147483648, -1110964576, -1730758832
-2147483648, -1364735859, -1910453370
-2147483648, -1578294493, 515791756
-2147483648, -1708292380, 1056757472
-2147483648, -1791002996, -1400220864
-2147483648, -2008683548, -1614238594
-2147483648, 2131213370, -1851897923
-2147483648, 2062774780, -934532138
-2147483648, 1989670360, -510121327
-2147483648, 1982384775, -334052133
-2147483648, 1955877748, -250068522
-2147483648, 1891027896, -482361480
-2147483648, 1861429689, -970892160
-2147483648, 1789140318, -1921038000
-2147483648, 1694426841, 475405696
-2147483648, 10995480, 407861871
-2147483648, 80458491, 781780112
-2147483648, 130542272, 1760402744
-2147483648, 139239056, -744523472
-2147483648, 250817714, -541271584
-2147483648, 341775344, 1815336992
-2147483648, 688441440, 354101888
-2147483648, 727858872, -1009856768
-2147483648, 838808594, -370700544
-2147483648, 895233412, 77738496
-2147483648, 937028928, -288346967
-2147483648, 1019262503, 1174999180
-2147483648, 2051145250, -2124431360
-2147483648, -2123267710, -1110765624
-2147483648, -1934216072, -1322347068
-2147483648, -1685970640, -1565347280
-2147483648, -1437883660, -1782354390
-2147483648, -1222290032, -1999456520
-2147483648, -1397740432, 2052627366
-2147483648, -1468624078, -746780319
-2147483648, -1642167104, -928095817
-2147483648, -1829156074, -1139382882
-2147483648, -1987657186, -1339791405
-2147483648, -2121324278, -1597832268
-2147483648, 1960486248, -1835720150
-2147483648, 1889217540, -1011855240
-2147483648, 1828835580, -635856936
-2147483648, 1838622800, -477631077
-2147483648, 1817796448, -393651196
-2147483648, 1776493059, -361749856
-2147483648, 1748016340, -366749098
-2147483648, 1710293196, -383633144
-2147483648, 1675703040, -411088800
-2147483648, 1628849496, -440919306
-2147483648, 1639492650, -479991556
-2147483648, 1587746998, -494433420
-2147483648, 1532609397, -527801092
-2147483648, 1504186242, -571418168
-2147483648, 1461513141, -607948761
-2147483648, 1415841000, -647074285
-2147483648, 1365356602, -689665542
-2147483648, 1300120375, -736807308
-2147483648, 1381165220, -792862917
-2147483648, 1355425548, -779867910
-2147483648, 1270162100, -786205734
-2147483648, 1203847830, -832148980
-2147483648, 1140147228, -888554001
-2147483648, 1064872988, -948846242
-2147483648, 990393630, -1015800870
-2147483648, 905946300, -1086974628
-2147483648, 809165813, -1164584928
-2147483648, 711791850, -1251943077
-2147483648, 597651320, -1342133045
-2147483648, 482503770, -1446768624
-2147483648, 357247949, -1556744680
-2147483648, 225520360, -1673618890
-2147483648, 82406891, -1798402112
-2147483648, -73172608, -1932317520
-2147483648, -240405242, -2076620500
-2147483648, -418622104, 2062433526
-2147483648, -252875755, -252589222
-2147483648, -358170629, -358041954
-2147483648, -465803520, -463148432
-2147483648, -582864195, -585451814
-2147483648, -1142726100, -1150118952
-2147483648, 2010180052, 2003042256
-2147483648, 1884951036, 2016423473
-2147483648, 1838935325, 1959244384
-2147483648, 1772523406, 1974302964
-2147483648, 1743659222, 1944950017
-2147483648, 1630565036, 1959822113
-2147483648, 1595510492, 2015632931
-2147483648, 1573617616, 2059734868
-2147483648, 1638904343, -2135461400
-2147483648, -1099748532, -1322654060
-2147483648, 1954082463, -1513214205
-2147483648, -431916020, -853553004
-2147483648, -1273677040, -998651703
-2147483648, 406380384, -1170091338
-2147483648, -227092696, -1297162295
-2147483648, -1041651024, -1439447625
-2147483648, 1343237792, -1628653000
-2147483648, 1085174112, -1216943520
-2147483648, 749820960, -1139874168
-2147483648, -624595745, -1242093176
-2147483648, 1214525742, -1406227848
-2147483648, -592630800, -1170170008
-2147483648, -1956364080, -1333266480
-2147483648, 2094471371, -1559679795
-2147483648, -806818520, -807284205
-2147483648, -955633090, -954478945
-2147483648, -1116242544, -1120065120
-2147483648, -1285852296, -1298410344
-2147483648, -1480423221, -1487022212
-2147483648, -1680986993, -1684631116
-2147483648, -1889166983, -1899892602
-2147483648, 2134957941, 2116010893
-2147483648, -2068055962, -2106973146
-2147483648, 1949702302, 1917633732
-2147483648, 2001406274, 1988350576
-2147483648, 2062575666, 2045194144
-2147483648, -2146296773, 2080682932
-2147483648, -1107745828, -1107113057
-2147483648, -1284443776, -1291526960
-2147483648, -1474528320, -1485920782
-2147483648, -1697647224, -1702895844
-2147483648, -1962702896, -1886655204
-2147483648, 2115701651, -2116987065
-2147483648, -1075579297, -1075051406
-2147483648, -1222138126, -2111583968
-2147483648, -1441329265, 1894101299
-2147483648, -847648863, -847603575
-2147483648, -998071100, -1007954384
-2147483648, -1165987944, -1172544324
-2147483648, 2022727744, -1328590832
-2147483648, -244748324, -727234340
-2147483648, -1559942375, -864983283
-2147483648, -1745307470, -1046908331
-2147483648, 814904676, -1242043037
-2147483648, 1620337912, -1287772010
-2147483648, -908814060, -907756594
-2147483648, -1073503369, -1075682241
-2147483648, -1242214646, -1257277656
-2147483648, -1429406195, -1430502898
-2147483648, -1648744140, -1641029920
-2147483648, -1877412000, -1869510808
-2147483648, -2101748896, -2110005604
-2147483648, 1938008744, 1910638828
-2147483648, 2001046720, 2009695072
-2147483648, 2057121254, 2133449734
-2147483648, 2047141684, 2126042525
-2147483648, 1962356352, 2019344303
-2147483648, 1899109016, 1944859025
-2147483648, 1827455200, 1976216147
-2147483648, 1748169705, 2007896560
-2147483648, 1736309686, 2096684668
-2147483648, 1668844966, 2146246810
-2147483648, 1565227514, -2127633152
-2147483648, -1084440136, -1355407020
-2147483648, -2008383600, -1522145772
-2147483648, 254912400, -1751412544
-2147483648, 548517760, -1822831998
-2147483648, -1554243328, 709293084
-2147483648, -2079627904, -1497040284
-2147483648, -307105536, -1733079579
-2147483648, -121242624, 909557210
-2147483648, -1739021312, 2121367590
-2147483648, -1537828864, -233745668
-2147483648, -324976640, -156218096
-2147483648, -395476992, -1665692400
-2147483648, -803241984, 367675936
-2147483648, -245596160, 1996066688
-2147483648, 1193934848, 1036490368
-2147483648, -1825509570, 1387489344
-2147483648, 1896909040, -1292854393
-2147483648, 1315381776, -772395030
-2147483648, -1960955136, -803199920
-2147483648, -1936299456, -999428188
-2147483648, 1752360421, -1976203460
-2147483648, -1187071243, 381221504
-2147483648, 1995925032, 815207104
-2147483648, 1949621336, 809091365
-2147483648, 1902734536, 784593216
-2147483648, 1890163956, 832987870
-2147483648, 1870441972, 909550664
-2147483648, 1874667102, 847213464
-2147483648, 1827652216, 737913598
-2147483648, 1802255276, 808452026
-2147483648, 1989756816, 906692012
-2147483648, 1977655650, 774514817
-2147483648, 1977629792, 609414944
-2147483648, 1941944947, 518547680
-2147483648, 1932995614, 334823322
-2147483648, 1929296389, 284733272
-2147483648, 1891634471, 347797180
-2147483648, 1866673169, 357328392
-2147483648, 1863045166, 439371770
-2147483648, 1829913066, 365231231
-2147483648, 1853670256, 456719528
-2147483648, 1869521536, 417959396
-2147483648, 1855550652, 391097588
-2147483648, 1859810086, 460394630
-2147483648, 1848449876, 468811232
-2147483648, 1830876096, 453108752
-2147483648, 1802648244, 415100416
-2147483648, 1833093700, 469141022
-2147483648, 1829601796, 489824012
-2147483648, 1848350291, 625502540
-2147483648, 1886860646, 781795232
-2147483648, 1811116936, 694877552
-2147483648, 1800964876, 593877185
-2147483648, 1784923291, 569056832
-2147483648, 1811205950, 686000994
-2147483648, 1825026041, 692158937
-2147483648, 1811446932, 730252762
-2147483648, 1789157968, 606340192
-2147483648, 1787551055, 639397196
-2147483648, 1763765259, 571970222
-2147483648, 1717720180, 331740648
-2147483648, -826204520, -49227048
-2147483648, -1700346688, -171015199
-2147483648, 1088371712, -339401534
-2147483648, -1960773696, -668129828
-2147483648, 689885056, -1312542504
-2147483648, 1336080896, 1668301840
-2147483648, 2063362038, 1640063768
-2147483648, -42135710, 1623580240
-2147483648, -1396821926, -1059277184
-2147483648, 1253898364, 1984926464
-2147483648, -614641314, 2127908988
-2147483648, 915501716, 65541080
-2147483648, 1147220784, 776339920
-2147483648, -1902111264, -1441259456
-2147483648, -132554208, 450654400
-2147483648, -1568450432, -559980416
-2147483648, -1960646400, -2102181888
-2147483648, -1303249408, -819389440
-2147483648, 1092859904, 1945848832
-2147483648, 622627248, 614081768
-2147483648, 535318695, -455676300
-2147483648, -680999764, -541339260
-2147483648, -1685725290, -688852706
-2147483648, -1904321244, -882369411
-2147483648, -2113442170, -1086591289
-2147483648, 1922052325, -1317793157
-2147483648, -772479664, -772024440
-2147483648, -914040792, -907860366
-2147483648, -1085311824, -1067001185
-2147483648, -1266890625, -1252444278
-2147483648, -1432026844, -1439197850
-2147483648, -1818910340, -1669292016
-2147483648, -2037468125, -1935408244
-2147483648, 1985314585, 2098153249
-2147483648, 2090018417, 2116975561
-2147483648, 2128546432, -2098004119
-2147483648, -1059384464, -1058722440
-2147483648, -1231795129, -1244259570
-2147483648, -1424898472, -1445471346
-2147483648, -1591024812, -1607829153
-2147483648, -1815323678, -1819662108
-2147483648, -2025334383, -2045445696
-2147483648, 2009942176, 1967715706
-2147483648, 2136356149, 2086797692
-2147483648, -2108215296, -2146837572
-2147483648, 2012213800, 1975006276
-2147483648, 2079757312, 2070546788
-2147483648, 2127203808, 2112827708
-2147483648, 2101296640, 2067089596
-2147483648, 2113965891, 2048082486
-2147483648, 1982040092, 2066671016
-2147483648, 1899468630, 2122477882
-2147483648, 1852312576, -2135099175
-2147483648, -430520064, -1215676222
-2147483648, -758460288, -1367779406
-2147483648, -525533696, 1662879868
-2147483648, -71972352, -825113304
-2147483648, -1160914944, -1662020192
-2147483648, 474804224, -16185632
-2147483648, -1558433792, -329155904
-2147483648, 531260301, -92295680
-2147483648, -1358967858, -854651385
-2147483648, -1736215764, -1043848163
-2147483648, -836606864, -1241332050
-2147483648, -2042433200, -1394061905
-2147483648, -933259072, -1604378340
-2147483648, -1493397504, 1146124219
-2147483648, 1130114944, -1247845516
-2147483648, -362043136, -1133590874
-2147483648, 1877568000, -1280936800
-2147483648, -1068932096, 1777509496
-2147483648, 2016212992, -719847500
-2147483648, 1375502336, -425569195
-2147483648, -1022173184, -479132780
-2147483648, -485674158, -630158025
-2147483648, -130786444, -773370234
-2147483648, 1826847275, -917148435
-2147483648, 1507247692, -619148972
-2147483648, 169914996, -630930335
-2147483648, 1457262283, -719887053
-2147483648, 536578935, -705946176
-2147483648, -1443142285, -796858100
-2147483648, -197890268, -965837754
-2147483648, 1343182438, -1093983318
-2147483648, 252348161, -949551960
-2147483648, -549895850, -1854126156
-2147483648, 250750564, 652065152
-2147483648, -1583136416, 1344974560
-2147483648, 1656467484, -1828692768
-2147483648, 1620387099, 706053312
-2147483648, 841883658, 1288264682
-2147483648, 1621388398, -380913511
-2147483648, 1968476902, -453828430
-2147483648, 283872759, -316993300
-2147483648, 1569784832, -409818051
-2147483648, 193304860, -463091034
-2147483648, 654093902, -557645832
-2147483648, 1843295476, -643832455
-2147483648, 1135042696, -474894519
-2147483648, -145595100, -941902314
-2147483648, 1344608848, -1872176544
-2147483648, 1744557538, -1338302016
-2147483648, 1811782667, -871797738
-2147483648, 546471903, -604763730
-2147483648, -2134639566, -699266310
-2147483648, 542326115, -899810276
-2147483648, 1218739423, -1000050640
-2147483648, -81736710, -1959237180
-2147483648, 1065470874, -2094999385
-2147483648, -983888484, -1589656773
-2147483648, -689831248, -1767767901
-2147483648, -271535565, -1950912670
-2147483648, 242991176, 2137463392
-2147483648, 115250828, -2107734063
-2147483648, -51875040, 186780580
-2147483648, -134852355, 386359644
-2147483648, -212222003, 1002510839
-2147483648, -268737700, 1188622258
-2147483648, -316776928, -1225035592
-2147483648, -459445455, 61546032
-2147483648, -557098896, 1808685296
-2147483648, -1088088352, -1172323201
-2147483648, 2122311456, -1343632292
-2147483648, 23751680, 2045578316
-2147483648, 154034688, -1514840672
-2147483648, -446806272, 2061434112
-2147483648, -578374144, -1475553408
-2147483648, -2101973632, 1099279296
-2147483648, -1576084545, 1812583977
-2147483648, -956421852, -955705678
-2147483648, -1128197616, -1127041696
-2147483648, -1301917638, -1297719540
-2147483648, -1492101455, -1481443208
-2147483648, -1680138435, -1692296108
-2147483648, -1933050004, -1927059990
-2147483648, 2126737984, 2135494174
-2147483648, -2084917092, -2059092815
-2147483648, 1982782488, 268083380
-2147483648, 1980368296, 277879468
-2147483648, 1959501408, 252362296
-2147483648, 1976460103, 237420522
-2147483648, 1946187456, 93959296
-2147483648, -54554745, -54081225
-2147483648, -145858503, -144980520
-2147483648, -244425545, -244532200
-2147483648, -354011634, -352455246
-2147483648, -468423732, -463816220
-2147483648, -593600742, -590709847
-2147483648, -730358880, -724356570
-2147483648, -896606333, -880105954
-2147483648, -1058597196, -1042752256
-2147483648, -1214615280, -1225403674
-2147483648, -1382609774, -1422601059
-2147483648, 1646989992, -1618503774
-2147483648, -1006774016, -1059771216
-2147483648, -2061536000, -1227126150
-2147483648, 46664736, -1442193632
-2147483648, 409815040, -1579318938
-2147483648, 330950784, -1659512738
-2147483648, -1738731698, -1739184307
-2147483648, -1983227730, -1959295568
-2147483648, 660802336, 2125168184
-2147483648, 638926465, 2113080908
-2147483648, 644436073, -2123212042
-2147483648, 1432647824, -1814376080
-2147483648, -1394733144, -1265638662
-2147483648, 909721167, -1465718171
-2147483648, 2049689998, -1352663070
-2147483648, -682239796, -726484500
-2147483648, -1653984544, -868461828
-2147483648, 1839553024, -1054058712
-2147483648, -1484437984, -681412209
-2147483648, -1071102080, -860769432
-2147483648, -98570916, -1033225486
-2147483648, -1177311834, -1182022270
-2147483648, -843055628, -1403807817
-2147483648, 531296240, -1581020434
-2147483648, -1599498416, -1599769500
-2147483648, 1108720010, -1836273765
-2147483648, -2033632920, -1437738685
-2147483648, 207636184, -1676170107
-2147483648, 495361011, -1808295192
-2147483648, -1731130244, -1730842916
-2147483648, -1939656894, -1950268452
-2147483648, 2119610640, 2089328559
-2147483648, -2106930672, 2145966459
-2147483648, -1054722270, -1055093614
-2147483648, -1241402006, -1244879350
-2147483648, -1427443731, -1447037680
-2147483648, -1638549773, -1653816030
-2147483648, -1853695350, -1874124378
-2147483648, -2068411280, -2068774400
-2147483648, 2006211008, 1985078890
-2147483648, 2071793511, 2055598432
-2147483648, -2145786258, 2086779328
-2147483648, 53592719, -1103961516
-2147483648, 37939942, -1246639045
-2147483648, -1678702062, -1417326158
-2147483648, -1884027072, -1681813542
-2147483648, -2128707776, -1899331320
-2147483648, 1905334556, 2147089036
-2147483648, 1946948199, -2130133096
-2147483648, -1166002329, -1166442295
-2147483648, -1358066700, -1340598152
-2147483648, -1565647489, -1527970009
-2147483648, -1766925504, -1730986250
-2147483648, -2011875172, -1989048648
-2147483648, 2043689223, 2033596080
-2147483648, 2090041996, 2098803970
-2147483648, -2099462300, -2087226331
-2147483648, 1964779429, 1988577562
-2147483648, 2015034396, 1986442221
-2147483648, 2103814346, 2019045406
-2147483648, -2088167400, 2114757760
-2147483648, -1061479904, -1062283691
-2147483648, -1230257430, -1238210634
-2147483648, 1849976194, -1407841557
-2147483648, -853755518, -854222400
-2147483648, -1029618845, -1004349500
-2147483648, -1975699630, -1144854672
-2147483648, 460794116, 2100215776
-2147483648, 423470596, 2003132336
-2147483648, 426343918, 2019309642
-2147483648, 467799876, 2086806296
-2147483648, 473645506, 2125529236
-2147483648, 445910590, 2113044756
-2147483648, 407298940, 2141344108
-2147483648, 337477454, 1965021916
-2147483648, 294022606, 1979334466
-2147483648, 292614292, 1993585800
-2147483648, 354020848, 2060866364
-2147483648, 346219160, 2057355592
-2147483648, 318657376, 2033675019
-2147483648, 286427566, 2042673870
-2147483648, 372654358, 2099963548
-2147483648, 291032158, 2071454256
-2147483648, 248867942, 2069639416
-2147483648, 266833156, 2060547101
-2147483648, 230895857, 2048368879
-2147483648, 282204608, 2058218530
-2147483648, 282836509, 2084958014
-2147483648, 227998928, 2096567128
-2147483648, 115670692, 2118121556
-2147483648, 157847168, -2116437438
-2147483648, 616493784, 60016828
-2147483648, -735709221, -373425172
-2147483648, -1439528142, -609186968
-2147483648, 1374412256, -2086477120
-2147483648, -1490554576, 791428352
-2147483648, 1546369696, -1937925312
-2147483648, -1309956512, -385845760
-2147483648, 2143525184, -1922496975
-2147483648, 1122225280, -963237000
-2147483648, 979613952, -1870653400
-2147483648, 1587796785, 531651696
-2147483648, 325742390, 1082782192
-2147483648, 1492752852, -370719048
-2147483648, 1584713088, -412482798
-2147483648, -1440762720, -459148851
-2147483648, -249438016, -614666170
-2147483648, -175801216, -740549920
-2147483648, 964392704, -858554730
-2147483648, 139793664, -940771392
-2147483648, -736598016, -1063400897
-2147483648, 2058324992, -1243020100
-2147483648, 739139584, -667756500
-2147483648, 88797184, -749312062
-2147483648, 241205248, -852813946
-2147483648, -1409220608, -970522850
-2147483648, -48566330, -1133307855
-2147483648, 1112774236, -1269332652
-2147483648, 162934398, -1152904776
-2147483648, 2070288888, 2011031548
-2147483648, 966543771, 2027152789
-2147483648, 422160752, 2026399534
-2147483648, 149336874, 2010921619
-2147483648, 5936944, 1970798179
-2147483648, -1459479, -86323678
-2147483648, -91951902, -178651680
-2147483648, -188346470, -274716962
-2147483648, -368464278, -377449268
-2147483648, -736012732, -490189050
-2147483648, -878781204, -630867104
-2147483648, -1023831380, -780073504
-2147483648, -1186499440, -938342370
-2147483648, -1366921710, -1108209078
-2147483648, -1581988023, -1309168077
-2147483648, -1831701788, -1491153576
-2147483648, -2064988716, -1709648706
-2147483648, 2019034784, -1940044470
-2147483648, -1034266217, 582434806
-2147483648, -1148810096, 1166032592
-2147483648, -1065912128, 2066556424
-2147483648, -574819155, -573602994
-2147483648, -707855235, -722072520
-2147483648, -850928220, -860883192
-2147483648, -1000677195, -1017040128
-2147483648, -1188418728, -1198256406
-2147483648, -1373699184, -1394646712
-2147483648, -1566653340, -1588607184
-2147483648, -1783530585, -1798253721
-2147483648, -2014246402, -2039060751
-2147483648, 2032373806, 2002880954
-2147483648, 2042874986, 2047081844
-2147483648, 2089968428, 2117976212
-2147483648, -2119837950, -2093365710
-2147483648, 1903467985, 1927595250
-2147483648, 1954066432, 1950893608
-2147483648, 2028581875, 1958113834
-2147483648, 2122183524, 2061953474
-2147483648, -2116718140, 2099805712
-2147483648, -1082207202, -1083306747
-2147483648, -1259228055, -1257916121
-2147483648, -1428449314, -1468741554
-2147483648, -1648005554, -1670212566
-2147483648, -1893530210, -1886306360
-2147483648, -2113805820, -2097908028
-2147483648, 1914638341, 1937543704
-2147483648, 1996559386, 1970876527
-2147483648, 2068848011, 2058613272
-2147483648, 2086149336, 2116696590
-2147483648, 2145735692, -2110911488
-2147483648, -1057701492, -1057256984
-2147483648, -1215428460, -1224772689
-2147483648, -1397249000, -1425350472
-2147483648, -1628378408, -1653031575
-2147483648, -1854185126, -1891994046
-2147483648, -2091923743, 2143229966
-2147483648, -1048350484, -1049225756
-2147483648, -1232131440, -1220509645
-2147483648, -1418158564, -1399660752
-2147483648, -1628856702, -1602794000
-2147483648, -1879519178, -1798118010
-2147483648, -2112205592, -1986979074
-2147483648, 1919172706, 370333186
-2147483648, 1915239115, 279256080
-2147483648, 1923409324, 363069392
-2147483648, 1904321416, 404496250
-2147483648, 1925009440, 387128704
-2147483648, 1913457022, 321075544
-2147483648, 1898035934, 346566726
-2147483648, 1903107838, 428722606
-2147483648, 1939336096, 508323411
-2147483648, 1993196020, 510474386
-2147483648, 2004722781, 466701124
-2147483648, 1994667660, 531743920
-2147483648, 2030107534, 508678996
-2147483648, 2056336980, 462853507
-2147483648, 2059936911, 358267706
-2147483648, 2036962096, 379837651
-2147483648, -2087599266, 442909296
-2147483648, 199125976, 1165327208
-2147483648, 435739256, 1741641706
-2147483648, 415555640, -2050027446
-2147483648, 904397488, 25930660
-2147483648, 1786701056, 761923760
-2147483648, 1896990908, 1286790144
-2147483648, 1608700097, 2092549124
-2147483648, 1196110793, 1911839144
-2147483648, 1142498469, -493535308
-2147483648, -1529294112, 1780646556
-2147483648, 1477616601, -42350680
-2147483648, 4836280, 158372776
-2147483648, -1418110668, 2036945472
-2147483648, 2043985144, 617185248
-2147483648, 1884716764, 991726256
-2147483648, -443923456, 743834102
-2147483648, 2019238946, 628434800
-2147483648, 1168515406, -1706620626
-2147483648, -1464102064, 787861016
-2147483648, -895593552, -571047296
-2147483648, 1936466272, 445684976
-2147483648, 216538718, -588544039
-2147483648, -336919610, 2145793386
-2147483648, -509773592, -169480214
-2147483648, -2079733544, -282575574
-2147483648, 2038767896, -463534760
-2147483648, -287785255, -286591299
-2147483648, -400063150, -393796260
-2147483648, -516026932, -512731076
-2147483648, -640257756, -632250337
-2147483648, -774333856, -1183121118
-2147483648, -943312404, 1891614512
-2147483648, -599856224, -388856880
-2147483648, -727246326, -715833089
-2147483648, -883468246, -1838098288
-2147483648, -1080654714, 786673068
-2147483648, -1186628820, -1413457648
-2147483648, -1375948302, -1529487024
-2147483648, -1615698900, 450105472
-2147483648, -1657655389, 1139608448
-2147483648, -1334402688, -2131650432
-2147483648, -1563466564, -848496384
-2147483648, -1732486968, -1592116224
-2147483648, -1936770096, -1112220672
-2147483648, -2143386198, -2012710912
-2147483648, 1906067398, -1898532864
-2147483648, -1070502860, 1609441280
-2147483648, -805163622, -592412672
-2147483648, -965535392, -1773148608
-2147483648, -1162560255, 793431808
-2147483648, -1259053975, 1781932160
-2147483648, -812526660, -651007488
-2147483648, -957035696, -1374887424
-2147483648, -1143490398, -1899710054
-2147483648, -1357381095, -829262758
-2147483648, -1529744780, -331620528
-2147483648, -1657262240, 1789639672
-2147483648, -1009306363, -310809626
-2147483648, -1134686826, 1395210888
-2147483648, 2037873730, -423297120
-2147483648, -176003208, 244798032
-2147483648, -331189256, -1156398713
-2147483648, -1819124595, -1593280480
-2147483648, -2073846336, 408359280
-2147483648, -1907173224, -2078216691
-2147483648, -2146548768, 1766436201
-2147483648, -1265207862, 644447152
-2147483648, -1376234621, -68247056
-2147483648, -1524557700, 1925357744
-2147483648, -875086827, 739969248
-2147483648, -949012928, 336165820
-2147483648, -1068032560, -910704660
-2147483648, -1241098045, 887288826
-2147483648, -1251044201, 475538880
-2147483648, -1386869937, 339058672
-2147483648, -1510277375, 2011494483
-2147483648, -824451464, 240038707
-2147483648, -937873521, -794472054
-2147483648, -1100791395, -2144354314
-2147483648, -1325105562, 1146605296
-2147483648, -1163553768, -208741586
-2147483648, -1284911901, 1438493024
-2147483648, -998624592, 1273303976
-2147483648, -938142039, 1112928024
-2147483648, -986740542, -673661744
-2147483648, -1139441892, 716390885
-2147483648, -1153358157, -377794384